placeID,latitude,longitude,the_geom_meter,name,city,state,alcohol,smoking_area,accessibility,price,franchise,rating_mean,food_rating_mean,service_rating_mean,ratings_count,cuisines_options,Rcuisine,payment_options,userID,rating,food_rating,service_rating,parking,popular,good_restaurant,geo
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,Desconocida,Desconocido,Wine-Beer,section,no_accessibility,3,0,1.125,1.25,1.125,8,1.0,Japanese,5.0,U1047,0,0,0,1,0,0,"22.1499013,-100.9937793"
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,Desconocida,Desconocido,Wine-Beer,section,no_accessibility,3,0,1.125,1.25,1.125,8,1.0,Japanese,5.0,U1013,2,2,1,1,0,0,"22.1499013,-100.9937793"
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,Desconocida,Desconocido,Wine-Beer,section,no_accessibility,3,0,1.125,1.25,1.125,8,1.0,Japanese,5.0,U1089,1,1,1,1,0,0,"22.1499013,-100.9937793"
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,Desconocida,Desconocido,Wine-Beer,section,no_accessibility,3,0,1.125,1.25,1.125,8,1.0,Japanese,5.0,U1091,1,2,2,1,0,0,"22.1499013,-100.9937793"
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,Desconocida,Desconocido,Wine-Beer,section,no_accessibility,3,0,1.125,1.25,1.125,8,1.0,Japanese,5.0,U1027,1,1,1,1,0,0,"22.1499013,-100.9937793"
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,Desconocida,Desconocido,Wine-Beer,section,no_accessibility,3,0,1.125,1.25,1.125,8,1.0,Japanese,5.0,U1128,0,0,0,1,0,0,"22.1499013,-100.9937793"
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,Desconocida,Desconocido,Wine-Beer,section,no_accessibility,3,0,1.125,1.25,1.125,8,1.0,Japanese,5.0,U1006,2,2,2,1,0,0,"22.1499013,-100.9937793"
132875,22.1499013,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,Desconocida,Desconocido,Wine-Beer,section,no_accessibility,3,0,1.125,1.25,1.125,8,1.0,Japanese,5.0,U1096,2,2,2,1,0,0,"22.1499013,-100.9937793"
132609,23.760268300000003,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,not permitted,completely,1,0,0.6,0.6,0.6,5,1.0,Fast_Food,1.0,U1070,1,1,1,1,0,0,"23.760268300000003,-99.1658646"
132609,23.760268300000003,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,not permitted,completely,1,0,0.6,0.6,0.6,5,1.0,Fast_Food,1.0,U1082,0,0,0,1,0,0,"23.760268300000003,-99.1658646"
132609,23.760268300000003,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,not permitted,completely,1,0,0.6,0.6,0.6,5,1.0,Fast_Food,1.0,U1063,1,0,1,1,0,0,"23.760268300000003,-99.1658646"
132609,23.760268300000003,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,not permitted,completely,1,0,0.6,0.6,0.6,5,1.0,Fast_Food,1.0,U1050,0,0,0,1,0,0,"23.760268300000003,-99.1658646"
132609,23.760268300000003,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,Ciudad Victoria,Tamaulipas,No_Alcohol_Served,not permitted,completely,1,0,0.6,0.6,0.6,5,1.0,Fast_Food,1.0,U1043,1,2,1,1,0,0,"23.760268300000003,-99.1658646"
135082,22.151448,-100.915099,0101000020957F0000A29FAF95CD4958C1FEEEBB73A9914B41,la Estrella de Dimas,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,0.7777777777777778,0.7777777777777778,0.6666666666666666,9,1.0,Mexican,1.0,U1088,2,2,2,0,0,0,"22.151448,-100.915099"
135082,22.151448,-100.915099,0101000020957F0000A29FAF95CD4958C1FEEEBB73A9914B41,la Estrella de Dimas,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,0.7777777777777778,0.7777777777777778,0.6666666666666666,9,1.0,Mexican,1.0,U1014,0,0,0,0,0,0,"22.151448,-100.915099"
135082,22.151448,-100.915099,0101000020957F0000A29FAF95CD4958C1FEEEBB73A9914B41,la Estrella de Dimas,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,0.7777777777777778,0.7777777777777778,0.6666666666666666,9,1.0,Mexican,1.0,U1018,2,2,2,0,0,0,"22.151448,-100.915099"
135082,22.151448,-100.915099,0101000020957F0000A29FAF95CD4958C1FEEEBB73A9914B41,la Estrella de Dimas,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,0.7777777777777778,0.7777777777777778,0.6666666666666666,9,1.0,Mexican,1.0,U1094,0,0,0,0,0,0,"22.151448,-100.915099"
135082,22.151448,-100.915099,0101000020957F0000A29FAF95CD4958C1FEEEBB73A9914B41,la Estrella de Dimas,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,0.7777777777777778,0.7777777777777778,0.6666666666666666,9,1.0,Mexican,1.0,U1115,2,2,2,0,0,0,"22.151448,-100.915099"
135082,22.151448,-100.915099,0101000020957F0000A29FAF95CD4958C1FEEEBB73A9914B41,la Estrella de Dimas,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,0.7777777777777778,0.7777777777777778,0.6666666666666666,9,1.0,Mexican,1.0,U1037,0,0,0,0,0,0,"22.151448,-100.915099"
135082,22.151448,-100.915099,0101000020957F0000A29FAF95CD4958C1FEEEBB73A9914B41,la Estrella de Dimas,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,0.7777777777777778,0.7777777777777778,0.6666666666666666,9,1.0,Mexican,1.0,U1069,0,0,0,0,0,0,"22.151448,-100.915099"
135082,22.151448,-100.915099,0101000020957F0000A29FAF95CD4958C1FEEEBB73A9914B41,la Estrella de Dimas,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,0.7777777777777778,0.7777777777777778,0.6666666666666666,9,1.0,Mexican,1.0,U1111,1,0,0,0,0,0,"22.151448,-100.915099"
135082,22.151448,-100.915099,0101000020957F0000A29FAF95CD4958C1FEEEBB73A9914B41,la Estrella de Dimas,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,0.7777777777777778,0.7777777777777778,0.6666666666666666,9,1.0,Mexican,1.0,U1131,0,1,0,0,0,0,"22.151448,-100.915099"
135070,22.152918,-100.915164,0101000020957F0000ED435B84934958C1B3CF85FA97914B41,Restaurante 75,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,0.875,1.0,0.75,8,1.0,Mexican,1.0,U1014,2,2,2,1,0,0,"22.152918,-100.915164"
135070,22.152918,-100.915164,0101000020957F0000ED435B84934958C1B3CF85FA97914B41,Restaurante 75,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,0.875,1.0,0.75,8,1.0,Mexican,1.0,U1088,2,2,1,1,0,0,"22.152918,-100.915164"
135070,22.152918,-100.915164,0101000020957F0000ED435B84934958C1B3CF85FA97914B41,Restaurante 75,San Luis Potosí,San Luis Potosí,No_Alcohol_Served,none,no_accessibility,2,1,0.875,1.0,0.75,8,1.0,Mexican,1.0,U1124,1,1,1,1,0,0,"22.152918,-100.915164"
